Fall Time (s),Weight (g),Height (m)
2.9203793798499103,6,40.0
2.981602466105268,6,43.0
3.0749846745555978,6,46.0
3.2083684529257637,6,49.0
3.294835675889878,6,52.0
3.435784538594912,6,55.0
3.5078942626757716,6,58.0
3.5345544532779014,6,61.0
3.629567438948838,6,64.0
3.760085992889723,6,67.0
3.7859672502353243,6,70.0
3.9223056499643363,6,73.0
3.99779021684787,6,76.0
4.0274612890708505,6,79.0
4.162932801294846,6,82.0
4.20713133493035,6,85.0
4.330710241010602,6,88.0
4.314568938479908,6,91.0
4.438501592275367,6,94.0
4.46505679253838,6,97.0
4.549717294676241,6,100.0
0.5484217588731874,7,1.0
0.9138474667005488,7,4.0
1.2630452882783638,7,7.0
1.4421408114631904,7,10.0
1.6762162675258119,7,13.0
1.8106617452341205,7,16.0
2.0475893966408827,7,19.0
2.131413603320645,7,22.0
2.2638276509346644,7,25.0
2.4808974432238147,7,28.0
2.586330486285378,7,31.0
2.6419712211605124,7,34.0
2.84367909169786,7,37.0
2.941959767715372,7,40.0
3.0486920262248605,7,43.0
3.1346729712446786,7,46.0
3.1918614691118976,7,49.0
3.316633959543199,7,52.0
3.435071516682726,7,55.0
3.474425011837057,7,58.0
3.5583001865503032,7,61.0
3.639290385408565,7,64.0
3.788382083320961,7,67.0
3.8490885421996848,7,70.0
3.8949742714516224,7,73.0
3.94418950188357,7,76.0
4.066865923674788,7,79.0
4.162863361080574,7,82.0
4.211876482512697,7,85.0
4.2600636232559665,7,88.0
4.407085820678057,7,91.0
4.44723724343549,7,94.0
4.4835014629320264,7,97.0
4.579491967921838,7,100.0
0.5241867537714037,8,1.0
0.9043777754938864,8,4.0
1.2622686275269057,8,7.0
1.4856222535301422,8,10.0
1.6957132766448964,8,13.0
1.8111392453576005,8,16.0
2.007468927017738,8,19.0
2.118284936019172,8,22.0
2.3412805426643835,8,25.0
2.3979639682349205,8,28.0
2.521711799054985,8,31.0
2.6362237995724374,8,34.0
2.79749134967595,8,37.0
2.908485028554234,8,40.0
2.995604260461122,8,43.0
3.1240189114503805,8,46.0
3.2061563170183063,8,49.0
3.3017915526983628,8,52.0
3.424789422102199,8,55.0
3.4851809644691287,8,58.0
3.5417701744561314,8,61.0
3.6797466353604777,8,64.0
3.7818522004401416,8,67.0
3.858468655856041,8,70.0
3.953569163951552,8,73.0
4.022133234047526,8,76.0
4.090637213142277,8,79.0
4.152263936214063,8,82.0
4.199376611618244,8,85.0
4.28951367205087,8,88.0
4.332237031961763,8,91.0
4.441293930682414,8,94.0
4.516692942472875,8,97.0
4.593880646746192,8,100.0
0.548189481147634,9,1.0
0.9934874428020972,9,4.0
1.240986093573842,9,7.0
1.4703041154545693,9,10.0
1.6947972435760017,9,13.0
1.8599989114095372,9,16.0
2.051799781326403,9,19.0
2.147834739607211,9,22.0
2.3029098503206535,9,25.0
2.39245941378115,9,28.0
2.5726274613138784,9,31.0
2.6739300970484843,9,34.0
2.7789275182652644,9,37.0
2.8837630711298017,9,40.0
3.05058005811931,9,43.0
3.1067098480429567,9,46.0
3.2412937937084307,9,49.0
3.3324515652762616,9,52.0
3.445409554075118,9,55.0
3.517851014684631,9,58.0
3.5759934838095937,9,61.0
3.6516894402881253,9,64.0
3.7230702215614415,9,67.0
3.8339151510390783,9,70.0
3.901654246998404,9,73.0
4.025655270386952,9,76.0
4.025787360868825,9,79.0
4.184751054846119,9,82.0
4.175179551872984,9,85.0
4.334586208639675,9,88.0
4.362340760783622,9,91.0
4.472859280044682,9,94.0
4.503281236429172,9,97.0
4.559224067439435,9,100.0
0.4784445919026463,10,1.0
0.9398279491555721,10,4.0
1.250306164714308,10,7.0
1.4818977557126356,10,10.0
1.7044703689576108,10,13.0
1.8412466034227362,10,16.0
2.0177782127578934,10,19.0
2.148950676943079,10,22.0
2.260991576535069,10,25.0
2.488893306391068,10,28.0
2.5781238734906546,10,31.0
2.652428888140089,10,34.0
2.845974285621574,10,37.0
2.9142794833389956,10,40.0
2.9683779476478485,10,43.0
3.1225806826571327,10,46.0
3.2335017049102768,10,49.0
3.272618740694516,10,52.0
3.3561681212312724,10,55.0
3.5215208728310996,10,58.0
3.557452964819393,10,61.0
3.6527140667932936,10,64.0
3.760541222617562,10,67.0
3.827302282209812,10,70.0
3.9346980158084004,10,73.0
4.018467075466447,10,76.0
4.018880372692209,10,79.0
4.162476949661624,10,82.0
4.251352147180597,10,85.0
4.240217596714582,10,88.0
4.333961404498669,10,91.0
4.420593381378874,10,94.0
4.454086095887273,10,97.0
4.542096467216499,10,100.0
0.4685630763902519,11,1.0
0.9112170684239972,11,4.0
1.252544531066855,11,7.0
1.516811480826482,11,10.0
1.6778858619513817,11,13.0
1.9051803809582106,11,16.0
2.0632165417342234,11,19.0
2.1521739199842598,11,22.0
2.263757671819481,11,25.0
2.408342851575197,11,28.0
2.5878906395035806,11,31.0
2.7091706738239556,11,34.0
2.8443985054113745,11,37.0
2.8569115079653797,11,40.0
3.018025043060518,11,43.0
3.1044203900381606,11,46.0
3.2203256303898815,11,49.0
3.272801847433031,11,52.0
3.4378882818358254,11,55.0
3.4600224064131853,11,58.0
3.554583318807786,11,61.0
3.6190586972588537,11,64.0
3.749506083443445,11,67.0
3.780026541290204,11,70.0
3.93709338458712,11,73.0
4.011732706030681,11,76.0
4.057786461067766,11,79.0
4.143463663360035,11,82.0
4.2536258843776205,11,85.0
4.26877080529558,11,88.0
4.319670591603783,11,91.0
4.39825789230119,11,94.0
4.489961296037378,11,97.0
4.558664233086171,11,100.0
0.47585180178109976,12,1.0
0.9862701027336263,12,4.0
1.2473324625847855,12,7.0
1.4798307016471275,12,10.0
1.6629024843701103,12,13.0
1.8118467194400518,12,16.0
2.0184965071719274,12,19.0
2.152496838719104,12,22.0
2.276911493268798,12,25.0
2.4260994182038926,12,28.0
2.5249356333822255,12,31.0
2.691608804550909,12,34.0
2.7669825324312742,12,37.0
2.894431633525513,12,40.0
3.0244138012140915,12,43.0
3.119754964254521,12,46.0
3.2100378347551626,12,49.0
3.2950174444990115,12,52.0
3.363633570198001,12,55.0
3.4530637264216395,12,58.0
3.6252141559917876,12,61.0
3.659170771917718,12,64.0
3.79521774585312,12,67.0
3.8455662314337884,12,70.0
3.9538440221388087,12,73.0
3.9668484449362227,12,76.0
4.107888075472687,12,79.0
4.0980431776009505,12,82.0
4.174409487797551,12,85.0
4.300309422219509,12,88.0
4.406155563127781,12,91.0
4.4050735111934385,12,94.0
4.482666309739324,12,97.0
4.597664078539281,12,100.0
0.47479644088667167,13,1.0
0.9722290945616208,13,4.0
1.230518490585003,13,7.0
1.5199567935797422,13,10.0
1.640314710192742,13,13.0
1.8659328569779394,13,16.0
2.0075323584244718,13,19.0
2.1714481347038284,13,22.0
2.3460051768088768,13,25.0
2.45149218750729,13,28.0
2.606289748256998,13,31.0
2.6671887298746677,13,34.0
2.813646524895168,13,37.0
2.9088308344351215,13,40.0
2.9739736827770367,13,43.0
3.15404369123143,13,46.0
3.224764324242461,13,49.0
3.350057009346669,13,52.0
3.3990337848778567,13,55.0
3.443060010149998,13,58.0
3.5512685165891136,13,61.0
3.6146932909101417,13,64.0
3.755471920480145,13,67.0
3.8588464968926632,13,70.0
3.864738344807565,13,73.0
4.02679942830257,13,76.0
4.0331812664233935,13,79.0
4.09949457177428,13,82.0
4.248288043355162,13,85.0
4.257327120026103,13,88.0
4.309186321121156,13,91.0
4.395399050114507,13,94.0
4.455523346993546,13,97.0
4.60424216755975,13,100.0
0.4567342001862964,14,1.0
0.9162992319269287,14,4.0
1.258690149430406,14,7.0
1.4647440280224675,14,10.0
1.6777269129590888,14,13.0
1.8557774804037406,14,16.0
2.0641950972441387,14,19.0
2.1417752192595083,14,22.0
2.2805037679760525,14,25.0
2.4739704019870055,14,28.0
2.571512865550989,14,31.0
2.6875453762246275,14,34.0
2.82201401320822,14,37.0
2.8889370163841432,14,40.0
3.039087476097908,14,43.0
3.0667955457248492,14,46.0
3.253624898432654,14,49.0
3.2949661895982176,14,52.0
3.4345761884096113,14,55.0
3.5335720969014996,14,58.0
3.6139317179382777,14,61.0
3.6317632100538737,14,64.0
3.767657158960437,14,67.0
3.8136898054526442,14,70.0
3.944330150157017,14,73.0
3.9803059617589818,14,76.0
4.07330122474887,14,79.0
4.178089568313475,14,82.0
4.173921901133435,14,85.0
4.267874406426182,14,88.0
4.330691108228455,14,91.0
4.406396276357459,14,94.0
4.491132319365228,14,97.0
4.546622796520619,14,100.0
0.5294501533293763,15,1.0
0.9963785417007021,15,4.0
1.285981968345226,15,7.0
1.5176909526054325,15,10.0
1.6735330921536218,15,13.0
1.8336912441998776,15,16.0
2.0644372265357687,15,19.0
2.1994491773239817,15,22.0
2.348616159646175,15,25.0
2.4149601227930653,15,28.0
2.599341914801009,15,31.0
2.7246642782307733,15,34.0
2.7547235410088255,15,37.0
2.935684423478806,15,40.0
3.038210444040461,15,43.0
3.1008232521400547,15,46.0
3.180137178024155,15,49.0
3.275737389078412,15,52.0
3.4173390430820376,15,55.0
3.4813042661845577,15,58.0
3.61739501360706,15,61.0
3.677694045368258,15,64.0
3.740207788780993,15,67.0
3.7798577337407804,15,70.0
3.9147337141866343,15,73.0
3.9681040115658064,15,76.0
4.112910038578241,15,79.0
4.118025235148924,15,82.0
4.228357510427135,15,85.0
4.292358345384156,15,88.0
4.385838387846593,15,91.0
4.447896567617122,15,94.0
4.487522524818926,15,97.0
4.61000425673864,15,100.0
0.4848912383041855,16,1.0
0.9237627796107827,16,4.0
1.2435241134722992,16,7.0
1.5142793838486386,16,10.0
1.6677510491560776,16,13.0
1.8987487813956856,16,16.0
1.9834833696978662,16,19.0
2.1182563137662065,16,22.0
2.290929207053323,16,25.0
2.400131421701145,16,28.0
2.61204789562244,16,31.0
2.671704597519473,16,34.0
2.820255651892999,16,37.0
2.856861808390677,16,40.0
2.992230840700391,16,43.0
3.1273907991298513,16,46.0
3.2201622199984685,16,49.0
3.3463258963266393,16,52.0
3.4036748842290288,16,55.0
3.4612415752401375,16,58.0
3.584202733269129,16,61.0
3.646027455341079,16,64.0
3.6983486404630006,16,67.0
3.8419980414841453,16,70.0
3.9158457663479393,16,73.0
4.004699785984442,16,76.0
4.0460270858697,16,79.0
4.093641487385576,16,82.0
4.205957210632878,16,85.0
4.254985212302754,16,88.0
4.332946517485344,16,91.0
4.448161895823834,16,94.0
4.481752775840987,16,97.0
4.589562244299515,16,100.0
0.5396135948490777,17,1.0
0.9209422894638966,17,4.0
1.2799387240384255,17,7.0
1.5196509705262617,17,10.0
1.710325115041977,17,13.0
1.813541576578444,17,16.0
2.064507112389647,17,19.0
2.187946007553784,17,22.0
2.2669779389581057,17,25.0
2.429456017851409,17,28.0
2.518179720317247,17,31.0
2.648242926829705,17,34.0
2.8147674793734874,17,37.0
2.889503379753292,17,40.0
2.9842417816285374,17,43.0
3.132449266814869,17,46.0
3.2497029042647108,17,49.0
3.2767499170418763,17,52.0
3.4147541959387024,17,55.0
3.4625028606954915,17,58.0
3.5501442354583452,17,61.0
3.657688496338683,17,64.0
3.7240253231089673,17,67.0
3.8294794596578483,17,70.0
3.878203617811075,17,73.0
3.972889779505701,17,76.0
4.08116348249597,17,79.0
4.118009653260078,17,82.0
4.207909014164768,17,85.0
4.321775907042186,17,88.0
4.404924238269912,17,91.0
4.427063248925649,17,94.0
4.453434824816787,17,97.0
4.598975273081585,17,100.0
0.525062997247614,18,1.0
0.9350273318061099,18,4.0
1.2018098195682854,18,7.0
1.4347421328275767,18,10.0
1.703038911784041,18,13.0
1.8568719990441362,18,16.0
1.9851782904359847,18,19.0
2.20580366417154,18,22.0
2.3053595996931553,18,25.0
2.4050406992302866,18,28.0
2.528882076467564,18,31.0
2.681525185562105,18,34.0
2.824680539723346,18,37.0
2.9252233461719905,18,40.0
3.0406297646612535,18,43.0
3.0762567210203033,18,46.0
3.170114040469335,18,49.0
3.3452348880171763,18,52.0
3.3502277294493688,18,55.0
3.476313022856631,18,58.0
3.575669446598258,18,61.0
3.6502991005481342,18,64.0
3.7433531631282806,18,67.0
3.783701935687777,18,70.0
3.8587763607801606,18,73.0
4.004959953122104,18,76.0
4.074767628686404,18,79.0
4.156592932966519,18,82.0
4.1679768895266855,18,85.0
4.2930566663931975,18,88.0
4.358395293612392,18,91.0
4.410871625718999,18,94.0
4.531123218005962,18,97.0
4.58658236696796,18,100.0
0.5046898019017136,19,1.0
0.9620922877918974,19,4.0
1.2232700536575316,19,7.0
1.4678701246106247,19,10.0
1.6488405184445991,19,13.0
1.832076674389685,19,16.0
2.036158518566736,19,19.0
2.1694929751657153,19,22.0
2.3123258612688993,19,25.0
2.414862506886517,19,28.0
2.5976258807288484,19,31.0
2.6751739088211415,19,34.0
2.8028426413492418,19,37.0
2.9088501033086107,19,40.0
3.0519954765523836,19,43.0
3.063258890180187,19,46.0
3.207157369536576,19,49.0
3.278805183223893,19,52.0
3.381012592121276,19,55.0
3.536110425051557,19,58.0
3.5783006152892893,19,61.0
3.614245105149721,19,64.0
3.739410760148234,19,67.0
3.8499363356765772,19,70.0
3.909856238802271,19,73.0
3.939182967802133,19,76.0
4.024801135927668,19,79.0
4.170946563094814,19,82.0
4.258442329560921,19,85.0
4.238001826164429,19,88.0
4.340605574742668,19,91.0
4.3988226184629005,19,94.0
4.524923736291602,19,97.0
4.566676890326933,19,100.0
0.5122236199256747,20,1.0
0.9666333969309937,20,4.0
1.2079455901380967,20,7.0
1.4901896641366674,20,10.0
1.6764108040791854,20,13.0
1.8402426906866574,20,16.0
2.068124103818048,20,19.0
2.182586295683728,20,22.0
2.271889485025473,20,25.0
2.39051009363797,20,28.0
2.5563589260533663,20,31.0
2.6342885560196754,20,34.0
2.8360909399585434,20,37.0
2.8708429475728,20,40.0
3.022643328565125,20,43.0
3.1084708689646114,20,46.0
3.226518298247647,20,49.0
3.2575177190808375,20,52.0
3.401462174874235,20,55.0
3.5168163030049273,20,58.0
3.554972078114673,20,61.0
3.6713618475890146,20,64.0
3.706449885701811,20,67.0
3.784811378629243,20,70.0
3.8698205282280003,20,73.0
3.9517903459145916,20,76.0
4.054423539196756,20,79.0
4.0997602744288555,20,82.0
4.254626540289581,20,85.0
4.323476050459868,20,88.0
4.388873271986226,20,91.0
4.381912330224151,20,94.0
4.475985177602821,20,97.0
4.6091802669920074,20,100.0
